Product,Year,Quarter,Value,ProcessedTimestamp,filename
NGLs [note 3],2008,2nd quarter,1645.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2008,3rd quarter,1250.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2008,4th quarter,1580.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2009,1st quarter,1510.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2009,2nd quarter,1473.79,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2009,3rd quarter,1066.56,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2009,4th quarter,1327.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2010,1st quarter,1381.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2010,2nd quarter,1307.38,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2010,3rd quarter,1078.71,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2010,4th quarter,1147.57,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2011,1st quarter,980.91,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2011,2nd quarter,895.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2011,3rd quarter,671.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2011,4th quarter,853.74,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2012,1st quarter,840.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2012,2nd quarter,700.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2012,3rd quarter,389.89,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2012,4th quarter,577.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2013,1st quarter,594.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2013,2nd quarter,668.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2013,3rd quarter,461.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2013,4th quarter,466.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2014,1st quarter,683.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2014,2nd quarter,643.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2014,3rd quarter,502.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2014,4th quarter,623.45,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2015,1st quarter,577.09,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2015,2nd quarter,689.06,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2015,3rd quarter,507.55,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2015,4th quarter,688.14,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2016,1st quarter,783.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2016,2nd quarter,757.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2016,3rd quarter,717.04,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2016,4th quarter,880.6,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2017,1st quarter,911.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2017,2nd quarter,940.38,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2017,3rd quarter,764.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2017,4th quarter,829.93,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2018,1st quarter,885.81,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2018,2nd quarter,838.06,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2018,3rd quarter,757.51,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2018,4th quarter,857.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2019,1st quarter,848.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2019,2nd quarter,823.77,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2019,3rd quarter,706.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2019,4th quarter,765.7,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2020,1st quarter,817.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2020,2nd quarter,885.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2020,3rd quarter,735.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2020,4th quarter,888.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2021,1st quarter,781.19,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2021,2nd quarter,440.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2021,3rd quarter,668.89,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2021,4th quarter,734.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2022,1st quarter,743.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2022,2nd quarter,711.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2022,3nd quarter,670.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2022,4th quarter,691.81,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2023,1st quarter,600.77,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2023,2nd quarter,576.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2023,3nd quarter,540.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
NGLs [note 3],2023,4th quarter,541.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,1999,1st quarter,83.81,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,1999,2nd quarter,81.02,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,1999,3rd quarter,76.81,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,1999,4th quarter,81.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2000,1st quarter,82.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2000,2nd quarter,75.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2000,3rd quarter,68.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2000,4th quarter,69.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2001,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2001,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2001,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2001,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2002,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2002,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2002,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2002,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2003,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2003,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2003,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2003,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2004,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2004,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2004,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2004,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2005,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2005,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2005,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2005,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2006,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2006,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2006,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2006,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2007,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2007,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2007,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2007,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2008,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2008,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2008,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2008,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2009,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2009,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2009,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2009,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2010,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2010,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2010,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2010,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2011,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2011,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2011,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2011,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2012,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2012,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2012,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2012,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2013,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2013,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2013,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2013,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2014,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2014,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2014,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2014,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2015,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2015,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2015,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2015,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2016,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2016,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2016,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2016,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2017,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2017,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2017,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2017,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2018,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2018,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2018,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2018,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2019,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2019,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2019,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2019,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2020,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2020,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2020,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2020,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2021,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2021,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2021,3rd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2021,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2022,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2022,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2022,3nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2022,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2023,1st quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2023,2nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2023,3nd quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Oil & gas extraction,2023,4th quarter,0.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,1999,1st quarter,22666.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,1999,2nd quarter,22020.28,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,1999,3rd quarter,21474.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,1999,4th quarter,22124.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2000,1st quarter,22225.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2000,2nd quarter,21522.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2000,3rd quarter,21845.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2000,4th quarter,22420.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2001,1st quarter,20676.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2001,2nd quarter,18062.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2001,3rd quarter,22073.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2001,4th quarter,22530.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2002,1st quarter,21135.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2002,2nd quarter,20909.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2002,3rd quarter,21812.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2002,4th quarter,20926.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2003,1st quarter,21461.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2003,2nd quarter,21732.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2003,3rd quarter,20560.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2003,4th quarter,20831.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2004,1st quarter,21414.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2004,2nd quarter,22216.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2004,3rd quarter,23005.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2004,4th quarter,23184.06,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2005,1st quarter,20978.29,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2005,2nd quarter,20998.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2005,3rd quarter,22610.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2005,4th quarter,21546.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2006,1st quarter,20112.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2006,2nd quarter,20982.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2006,3rd quarter,21614.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2006,4th quarter,20503.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2007,1st quarter,19272.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2007,2nd quarter,21106.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2007,3rd quarter,21041.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2007,4th quarter,20056.89,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2008,1st quarter,19511.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2008,2nd quarter,20732.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2008,3rd quarter,20899.38,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2008,4th quarter,19890.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2009,1st quarter,19721.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2009,2nd quarter,18326.09,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2009,3rd quarter,19232.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2009,4th quarter,18270.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2010,1st quarter,17570.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2010,2nd quarter,18356.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2010,3rd quarter,18890.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2010,4th quarter,18724.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2011,1st quarter,18206.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2011,2nd quarter,19301.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2011,3rd quarter,19396.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2011,4th quarter,18175.74,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2012,1st quarter,19452.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2012,2nd quarter,19138.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2012,3rd quarter,18193.48,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2012,4th quarter,15054.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2013,1st quarter,16671.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2013,2nd quarter,17391.91,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2013,3rd quarter,16969.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2013,4th quarter,14939.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2014,1st quarter,15517.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2014,2nd quarter,15134.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2014,3rd quarter,15270.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2014,4th quarter,15140.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2015,1st quarter,14633.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2015,2nd quarter,14102.55,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2015,3rd quarter,16347.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2015,4th quarter,16307.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2016,1st quarter,14221.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2016,2nd quarter,15240.19,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2016,3rd quarter,15371.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2016,4th quarter,15562.13,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2017,1st quarter,14591.1,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2017,2nd quarter,15281.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2017,3rd quarter,15407.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2017,4th quarter,14975.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2018,1st quarter,13178.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2018,2nd quarter,14170.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2018,3rd quarter,15690.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2018,4th quarter,15657.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2019,1st quarter,14710.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2019,2nd quarter,13926.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2019,3rd quarter,14896.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2019,4th quarter,15685.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2020,1st quarter,14068.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2020,2nd quarter,10215.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2020,3rd quarter,11641.84,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2020,4th quarter,12316.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2021,1st quarter,9808.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2021,2nd quarter,12303.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2021,3rd quarter,13275.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2021,4th quarter,13409.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2022,1st quarter,13824.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Petroleum refineries,2022,2nd quarter,13980.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
